month_end_date,HML,RF_3M_PROXY,RMRF,RM_LOCAL_VW,SMB,UMD,YIELD_10Y
2013-03-31,0.21365572148588247,0.08083333333333333,0.6603281970037588,0.7411615303370921,-0.6264398131296308,1.3136841619781396,1.92
2013-04-30,3.3488879685510833,0.07916666666666666,1.4844080580760772,1.5635747247427438,-5.582883484354839,-0.06061295610642024,1.66
2013-05-31,-0.012213033675623729,0.07666666666666667,1.4836565227396088,1.5603231894062755,-1.9911760581079094,-0.34682209261687763,1.79
2013-06-30,-0.7585405153410656,0.07666666666666667,-4.643181035797041,-4.566514369130374,7.705506138807418,-4.319145206099387,2.05
2013-07-31,-1.110281490323356,0.07750000000000001,7.065370735197075,7.142870735197075,3.709382672199335,2.154784864901133,2.16
2013-08-31,-0.9590513097896501,0.07750000000000001,-0.7803970644090743,-0.7028970644090743,11.28469634792317,-4.428842484494125,2.34
2013-09-30,-3.0860887161835953,0.07416666666666666,4.358107731925435,4.432274398592102,6.883944498607864,2.20136316862065,2.6
2013-10-31,1.6207367890751168,0.07666666666666667,1.2579291381537343,1.334595804820401,4.719870783942187,4.06388237392442,2.44
2013-11-30,1.3473080295052877,0.07666666666666667,2.001810038353986,2.0784767050206527,-2.7375547079797653,0.3111901026701107,2.3
2013-12-31,2.011864693431846,0.06833333333333332,1.7361821024190462,1.8045154357523796,-2.832525268424859,3.907262643978732,2.39
2014-01-31,4.307224505920091,0.060833333333333336,-1.85403291369879,-1.793199580365457,7.495584382108625,-0.6396060441667467,2.37
2014-02-28,4.390397501459119,0.060833333333333336,5.766048474317663,5.826881807650997,-3.657302209733916,0.7776681061047036,2.23
2014-03-31,3.000601443917716,0.060833333333333336,0.341260907317078,0.40209424065041127,-5.317609514013467,-2.10642590008451,2.16
2014-04-30,4.326646452879016,0.05833333333333333,1.1387712560606926,1.197104589394026,-5.8045658847200725,1.4794189275875886,2.06
2014-05-31,-0.3075708566288818,0.055,3.539764788082385,3.594764788082385,-4.8186681844067225,3.7188208430247998,1.88
2014-06-30,-3.94186767230892,0.048333333333333325,-1.27978308942793,-1.2314497560945965,-0.9237533914937905,0.8146270447171203,1.8
2014-07-31,0.8664517808541359,0.021666666666666667,-0.7625901901552018,-0.7409235234885351,2.1936007467312266,0.9006051032310707,1.6
2014-08-31,-1.979707129189811,0.018333333333333333,0.6617424126698415,0.6800757460031748,-3.7513911556718718,-0.9312388930345469,1.58
2014-09-30,-1.6870834326834203,0.01583333333333333,-0.11992652798580403,-0.1040931946524707,-3.743949658094144,6.737071054737365,1.51
2014-10-31,2.0318513497577997,0.011666666666666667,1.4411714152151858,1.4528380818818525,-3.4743778719991227,-1.426763473643565,1.3
2014-11-30,2.216421686261625,0.004166666666666667,3.565160721620755,3.5693273882874217,-4.7314875446613485,1.1047037384420568,1.14
2014-12-31,-0.24838799000656622,0.004999999999999999,1.3135763844848853,1.3185763844848855,-2.967432288386162,0.6666689132069435,1.01
2015-01-31,0.5062550849075766,0.009166666666666667,6.82833292206942,6.837499588736088,-1.0627806978867178,3.090089809246667,0.78
2015-02-28,2.2399246236610173,-0.0016666666666666668,8.20147737188108,8.199810705214414,-3.5280368469789707,1.4580705231567168,0.62
2015-03-31,0.21262680444519574,-0.009166666666666667,-0.12084160742241373,-0.13000827408908042,2.6017947869735307,2.2105249314531084,0.58
2015-04-30,3.209608750037898,-0.021666666666666667,-0.3264882438398355,-0.34815491050650216,1.3562920035782762,-6.390159968940624,0.34
2015-05-31,-1.70377260430112,-0.022500000000000003,-3.976346972861966,-3.9988469728619664,8.283249108273314,-4.847605422741618,0.75
2015-06-30,7.075185628146861,-0.02666666666666667,-8.44614985268842,-8.472816519355087,6.883437078041298,-12.171876838150087,0.99
2015-07-31,-0.6698206982604427,-0.039999999999999994,5.513733829765716,5.473733829765716,0.4465659386696824,-2.434118548168944,0.81
2015-08-31,1.6412009644064856,-0.03833333333333334,-5.505199131780659,-5.543532465113992,6.167522904448621,1.4367971360445029,0.66
2015-09-30,0.7171134809807751,-0.039999999999999994,-4.1169216234413994,-4.1569216234413995,2.3544781977952822,1.9543033256155478,0.71
2015-10-31,0.6073409104729297,-0.03666666666666667,6.995551215348785,6.958884548682118,-3.2395346136004646,4.8399877780362015,0.66
2015-11-30,-1.298773036315868,-0.03,3.773622845437828,3.743622845437828,5.296750015171982,0.6466922425645214,0.8
2015-12-31,1.9714756570331726,-0.03166666666666666,-3.4909817423192013,-3.5226484089858676,7.780166060124833,2.9044852223782067,0.93
2016-01-31,0.39984012859198836,-0.03833333333333334,-6.531908865984882,-6.570242199318215,3.815775155228808,-2.207388306708625,0.77
2016-02-29,4.0111513766758655,-0.04166666666666667,2.028777446456199,1.9871107797895322,-1.964897600368198,-1.813009728490606,0.77
2016-03-31,1.1458692220557614,-0.049166666666666664,2.0290580517738213,1.9798913851071545,1.0467582921457588,0.5816912903007556,0.82
2016-04-30,0.15894266161805906,-0.049166666666666664,0.5017584588591898,0.45259179219252316,-2.7391665841521884,1.1314756366684573,0.81
2016-05-31,9.239352918520437,-0.05,0.3664702240796724,0.3164702240796724,0.49494808827828024,-12.844738064305341,0.77
2016-06-30,1.9246833296788894,-0.0525,-3.060781130111987,-3.1132811301119867,1.071204758668099,-3.023786502469108,0.52
2016-07-31,-1.3874694476240554,-0.05583333333333333,5.206781628499377,5.150948295166044,6.7033715135949485,1.622270913033535,0.17
2016-08-31,2.1899179550521044,-0.061666666666666675,2.4543584816715254,2.392691815004859,8.08801580032459,2.78727138762776,0.1
2016-09-30,4.178450713986228,-0.0625,1.678797042671349,1.616297042671349,3.5946053652566152,1.9574271919841033,0.22
2016-10-31,-1.0023844703953497,-0.0625,-1.8367368123086707,-1.8992368123086707,1.4709820381262901,3.8732542214789696,0.24
2016-11-30,-1.3137468707026838,-0.06583333333333334,1.6566644892599458,1.5908311559266124,-4.202473500598155,-5.059311390041031,0.43
2016-12-31,5.78442490625422,-0.06583333333333334,2.5250141737337906,2.459180840400457,-3.689532290303036,1.0753056951228543,0.61
2017-01-31,-0.34317434837036487,-0.06416666666666666,1.010517308687792,0.9463506420211253,3.3775971637036757,5.109750367506242,0.65
2017-02-28,3.394879516433845,-0.057499999999999996,2.8991463705412395,2.8416463705412394,-4.118879020013891,-3.6567076234959557,0.66
2017-03-31,3.6254064881925565,-0.0525,1.7813960623613807,1.7288960623613805,-5.487462119608347,5.2240934551851925,0.69
2017-04-30,2.1429750034324355,-0.0525,4.211791618943654,4.159291618943655,-8.33936020637108,7.8398818756876985,0.57
2017-05-31,2.7697281522679966,-0.051666666666666666,1.348224292817751,1.2965576261510843,-7.247518610428165,-2.028926580396891,0.56
2017-06-30,0.3037933538567069,-0.05583333333333333,-2.8996978494121244,-2.9555311827454576,2.8857795243767392,1.0399282067003937,0.46
2017-07-31,-0.6072248825096012,-0.0625,-2.2648937311914774,-2.3273937311914774,4.084596036195652,-3.7847569141879105,0.66
2017-08-31,0.48520126738936137,-0.060833333333333336,-1.0984871278452666,-1.1593204611785999,-1.0729303250651363,3.1658569052792824,0.63
2017-09-30,-1.2326019615164205,-0.059166666666666666,5.327396738765175,5.2682300720985085,3.5896221937453605,2.221219364828761,0.62
2017-10-31,-1.6934814286871376,-0.05666666666666667,2.4822533050396762,2.4255866383730096,-0.21611227231818386,-0.22509376887255989,0.88
2017-11-30,-0.054518442869298106,-0.059166666666666666,-3.509483375982355,-3.5686500426490215,1.5031680631913573,4.962402358785295,0.76
2017-12-31,3.235923261098159,-0.0625,-1.5696103646178163,-1.6321103646178163,0.3042504349863296,8.14100212926084,0.72
2018-01-31,-4.625196230135359,-0.057499999999999996,1.8030226284033037,1.7455226284033039,-0.44405157685689955,4.4415921670517,0.85
2018-02-28,2.3973911229901548,-0.055,-0.4878930128346536,-0.5428930128346536,-0.9028235533652247,0.17208040945750347,0.91
2018-03-31,-1.1949393599383276,-0.055,-1.4021963057597564,-1.4571963057597563,-1.5300360971025855,4.92820107699716,0.77
2018-04-30,-4.095212603356686,-0.055,4.534198197889902,4.479198197889901,-4.415747301591128,-8.596064091052842,0.71
2018-05-31,-5.615899127112093,-0.05833333333333333,-0.393232114857264,-0.45156544819059735,0.22957749017459136,6.082971638372987,0.66
2018-06-30,0.8121342397493219,-0.057499999999999996,-0.268080436294426,-0.325580436294426,-0.18157536945290226,-0.8409236160316661,0.55
2018-07-31,0.8333980931521101,-0.05583333333333333,4.238812760106984,4.182979426773651,-3.811972246303767,-0.380184216205412,0.51
2018-08-31,1.6130311658655014,-0.05666666666666667,2.363621656781803,2.3069549901151363,-0.7761491070865755,2.395700799160559,0.52
2018-09-30,2.67805829140797,-0.060833333333333336,0.5464197895282163,0.4855864561948831,-0.21160733319743594,-12.55306991144795,0.6
2018-10-31,4.649791829138412,-0.05833333333333333,-6.378379692061892,-6.436713025395226,0.25158950878889363,-2.531243617045776,0.67
2018-11-30,1.1607142553270582,-0.060833333333333336,-2.0462734152217643,-2.107106748555098,0.007347221099315501,-2.68489983897548,0.6
2018-12-31,2.1636011210338637,-0.055,-5.724698907355872,-5.779698907355872,1.676816606062554,2.004304262615416,0.47
2019-01-31,0.1357797255389967,-0.03666666666666667,7.8143081653056115,7.777641498638944,-0.72295622708511,-4.227422763840159,0.43
2019-02-28,-3.0518657147970645,-0.03333333333333333,3.5526483020794184,3.519314968746085,-0.6509995004118068,-2.547395132238884,0.36
2019-03-31,-3.307103579445536,-0.03333333333333333,1.5811358002082363,1.5478024668749029,-0.9533343302278995,3.2853696140587925,0.29
2019-04-30,0.353030885767526,-0.03329166666666667,6.989008959657705,6.9557172929910385,-6.196009545500634,-3.045720632228425,0.3779
2019-05-31,2.808191469801501,-0.03329166666666667,-6.542067718091517,-6.575359384758183,3.193510487203689,3.3142648401356016,0.2153
2019-06-30,-4.14878569101885,-0.03328333333333334,6.318610633728361,6.285327300395027,-5.4915595559863934,0.21949817524088075,0.0452
2019-07-31,3.3918958191965456,-0.03333333333333333,0.2640598479642995,0.23072651463096616,3.7619331264317815,2.2269795331713005,0.0208
2019-08-31,4.153239498758512,-0.03565,-1.4972493363209918,-1.5328993363209915,-1.496602435018767,4.896698509579305,-0.2884
2019-09-30,2.0244817671272375,-0.03411666666666666,2.8310034871756837,2.796886820509017,-1.8151561492930137,-3.6196884549533737,-0.2315
2019-10-31,-2.617104442192677,-0.03610833333333333,3.504687852439823,3.46857951910649,-4.838613698156795,-2.367322415680571,-0.1598
2019-11-30,-2.0561289816865944,-0.039308333333333334,1.9709497749349978,1.9316414416016645,0.09318052382451154,0.4280409856012645,-0.0015
2019-12-31,2.2493258252364563,-0.03791666666666667,3.520888795104113,3.482972128437446,-0.930726276086231,-0.8773212898540814,0.0671
2020-01-31,1.0057335444634032,-0.014575,1.4498297558358582,1.4352547558358582,2.6703037472125506,-1.7395112916119018,0.10557
2020-02-29,1.8350912657447822,-0.012491666666666668,-6.223662974665568,-6.236154641332234,0.07883401596379055,-5.926726008452721,-0.04565
2020-03-31,-8.173502259156123,-0.012742499999999999,-13.145999775601167,-13.158742275601165,0.09558537563336966,-7.1510446052885746,-0.16768
2020-04-30,-5.452541168211085,-0.0142,8.668125048202,8.653925048202,5.805902789531099,-14.105791539468093,-0.07415
2020-05-31,-7.317061629069463,-0.011604999999999999,5.384595064642857,5.372990064642858,-3.416079302716303,-1.8737825753218702,-0.060684
2020-06-30,-6.75326974734596,-0.0070595,2.497999175909901,2.490939675909901,2.1063527615660473,1.0133949588364388,0.0060952
2020-07-31,-2.818769175712965,-0.0070435,4.1807724233129555,4.1737289233129555,5.917687109303736,-6.212872136772172,-0.073217
2020-08-31,-0.08417753146454376,-0.009936666666666667,3.6578617332328944,3.6479250665662275,1.473719969079714,-0.21012928469215444,-0.040333
2020-09-30,2.523617067017494,-0.010889999999999999,4.028458383257029,4.017568383257029,0.7972704511924493,-4.198098490939193,-0.082591
2020-10-31,-1.1159499304389149,-0.010708333333333334,-6.092564577245097,-6.103272910578431,0.4849728197756371,2.9821723755876315,-0.028566
2020-11-30,3.8303812176783496,-0.010373333333333332,11.21895414941689,11.208580816083556,-7.050203065974666,-6.312827114599086,-0.00026
2020-12-31,-5.670834431687069,-0.0152125,1.1273011775750368,1.112088677575037,7.979013082617589,1.5848684066272898,0.005439
2021-01-31,1.358402542174203,-0.012535000000000001,2.206636470653273,2.194101470653273,-0.03938462462320033,0.6900485281491882,0.070066
2021-02-28,-3.5496269965936205,-0.010941666666666667,3.1964019413061333,3.1854602746394662,-0.7465048302028949,0.03297574358622282,0.24712
2021-03-31,0.9534831273240618,-0.013304166666666664,7.315384859220568,7.3020806925539015,2.350902243930755,-1.2465220479863288,0.39866
2021-04-30,-0.6449243101805349,-0.012225833333333333,3.658240148825118,3.646014315491785,9.417559549046894,4.478622452875667,0.37016
2021-05-31,12.09560224344512,-0.012658333333333334,-6.702560053854502,-6.715218387187835,5.050176873834195,-2.806752224919388,0.42118
2021-06-30,4.7394396798301655,-0.013234166666666668,-1.0861656170902037,-1.0993997837568703,-0.030397167451245988,-9.329247115241285,0.36155
2021-07-31,-6.428676217679917,-0.012928333333333335,7.703232910722684,7.690304577389351,-4.6943599687866255,3.531158033056117,0.1808
2021-08-31,-3.8635308088196845,-0.013511666666666668,0.45622286320238303,0.4427111965357164,0.5778644761505746,-5.950055073452572,0.11013
2021-09-30,3.6032844527999583,-0.014235,-7.178865382311357,-7.193100382311357,2.479318193608232,-2.5435645151585042,0.26964
2021-10-31,-1.8963832868916841,-0.017781666666666668,5.063200273006321,5.045418606339655,-6.49083467735882,9.130047575208097,0.38059
2021-11-30,3.6334873343533443,-0.028924166666666667,1.3715130465090062,1.3425888798423395,-5.141731206919363,-0.5720970430218986,0.26672
2021-12-31,-3.3584682905200647,-0.03205583333333333,4.542102250074756,4.510046416741423,-4.170700369945181,-5.061277576821481,0.13796
2022-01-31,14.277497115346542,-0.013354166666666665,-10.593014786392594,-10.60636895305926,5.061080404830684,0.9114804947071453,0.36028
2022-02-28,0.897649997402876,-0.011958333333333331,-7.447210193287224,-7.459168526620558,-2.1802812751023373,-3.7195897773094897,0.60603
2022-03-31,-2.6153473853795877,-0.0187425,2.544620005788433,2.525877505788433,1.980338429743452,1.488381868523149,0.82046
2022-04-30,4.901727369755697,-0.0082105,-4.111130536820281,-4.1193410368202805,-2.8499128619402714,-1.1415021905307867,1.47152
2022-05-31,6.1267010295938995,0.026094999999999997,-5.526436851657773,-5.500341851657773,-0.7917087761512488,-7.457012562047118,1.76563
2022-06-30,-0.7055871826428722,0.04289166666666667,-12.325869796421806,-12.282978129755138,7.036423074987058,4.2671256307054275,1.86309
2022-07-31,-6.772273367985796,0.06500833333333333,11.515515410026724,11.580523743360056,-8.18301863107836,-8.142053839248039,1.53262
2022-08-31,4.103941963516857,0.09430416666666666,-7.655570028254502,-7.5612658615878345,2.747568178637568,6.880447725343234,1.60696
2022-09-30,-1.9682337456766306,0.12579916666666668,-7.906088075827883,-7.780288909161216,-3.4090392894626316,5.704089299344121,2.07702
2022-10-31,2.3822381291939547,0.13357166666666667,5.410706382804639,5.5442780494713055,-6.027927080300906,-5.187802334087137,2.19704
2022-11-30,-0.7467583542542955,0.13992833333333335,6.342868092812841,6.482796426146174,-9.482996783393657,-2.805517030269442,2.00986
2022-12-31,3.4480736512359473,0.168385,-2.6713528560894466,-2.5029678560894464,-1.6345359449255425,0.2000707436544607,1.97433
2023-01-31,1.1811380793388546,0.22141250000000004,7.694512059998596,7.9159245599985955,-0.2347619132982537,1.767548558230081,2.083
2023-02-28,-1.9528544341253018,0.2529416666666666,0.9185412308001397,1.1714828974668063,-3.529216253713267,4.368156243439615,2.366
2023-03-31,-9.636419649657697,0.2707391666666667,-1.2092067403630258,-0.9384675736963591,-9.775929461105507,1.8136255028284483,2.35278
2023-04-30,1.1570628693250873,0.28446333333333335,2.1273694859751813,2.411832819308515,-5.577980182817431,-7.211551435956832,2.37289
2023-05-31,-6.649124530729851,0.29177000000000003,-3.6746371960677053,-3.382867196067705,-4.679142472527348,-3.6139702207277336,2.32386
2023-06-30,-0.9189477851503117,0.29484166666666667,1.8941185530226528,2.1889602196893194,-4.264871485026853,-1.5872071670072208,2.4648
2023-07-31,7.3016970473097516,0.30905916666666666,-0.6387565353779816,-0.3296973687113149,0.11862357442653623,-17.840962514854365,2.52176
2023-08-31,2.5171994105858775,0.31613416666666666,-4.617199071311391,-4.301064904644724,-3.321160320335431,7.822729949178848,2.75213
2023-09-30,1.16604047792021,0.31888916666666667,-2.5702871807424374,-2.251398014075771,-4.027525472837419,7.888756326717441,2.8879
2023-10-31,1.2248702874859012,0.32968916666666664,-3.998018702461464,-3.6683295357947974,-4.675466491439932,12.638839541932395,3.02373
2023-11-30,1.7879308997962502,0.3418216666666667,9.350243216035823,9.692064882702491,-10.966658103735108,0.8492887191339935,2.75495
2023-12-31,2.027273293781931,0.3357016666666667,8.38864251530549,8.724344181972157,-4.465813316380723,-9.810346444139247,2.20821
2024-01-31,0.5781985259054361,0.3309125,-2.292003475352674,-1.961090975352674,2.579254831197908,9.351951141791371,2.23068
2024-02-29,-2.6813558777248456,0.3369483333333333,3.480025903125885,3.816974236459218,-11.922908182397919,6.1331032343829275,2.43
2024-03-31,2.109101334819542,0.3377083333333334,5.201610196338918,5.539318529672252,-11.134561374617178,-2.820731097833768,2.396
2024-04-30,-0.040344517311816964,0.3292258333333333,-1.1851729819820604,-0.8559471486487271,0.7788046949272374,-2.5066169888994407,2.51305
2024-05-31,1.6783912348521994,0.315635,2.334973694879511,2.650608694879511,-3.72751775257394,-4.305675239216962,2.37638
2024-06-30,-0.07256027900387346,0.3069491666666667,-2.026479650091806,-1.7195304834251393,1.6945841959793368,8.951434145710834,2.25761
2024-07-31,2.1577409576759807,0.298725,3.025243672714841,3.323968672714841,-0.9973220867731742,1.854983839619912,2.12817
2024-08-31,0.5853533597932034,0.280485,-0.3510820832430877,-0.07059708324308776,-0.20658065950457566,0.8290597306167229,1.93209
2024-09-30,1.0856300354686488,0.2615558333333333,1.2663699706821991,1.5279258040155326,-3.0600774473895154,3.291919874088463,1.92729
2024-10-31,0.34050073800636693,0.24307583333333335,-4.381685352430546,-4.138609519097213,-0.08213292648355797,0.48980447909357727,2.04304
2024-11-30,-1.5527103462109524,0.22210749999999999,-0.8522101076643588,-0.6301026076643589,-4.79076584671898,-3.6979669612004384,2.06743
2024-12-31,-0.9471005910924337,0.204565,-1.0726643074997426,-0.8680993074997426,-2.3624346896898536,0.6370912752768987,2.1015
2025-01-31,-1.4437695197223932,0.19425416666666664,7.095578946138827,7.289833112805494,0.027137935568490035,1.7342439201082478,2.32138
2025-02-28,2.5170970370568013,0.19001666666666667,0.5626921684161998,0.7527088350828665,-0.960781414618521,-15.626009182332606,2.25515
2025-03-31,-1.3701485346133178,0.19162666666666664,-7.812397040704903,-7.620770374038237,5.350316090336743,-7.48700805998417,2.60248
2025-04-30,-1.4043553144329004,0.189,-0.15601987871139575,0.03298012128860424,3.8041209303406904,-1.101438318804103,2.41995
2025-05-31,-1.1082822838936164,0.1918808333333333,2.2768527917935497,2.4687336251268834,0.23793541587643385,-3.551771746805877,2.39785
2025-06-30,-1.101213440385558,0.18236833333333333,0.339394123491974,0.5217624568253074,1.6839958621496423,-5.923741793852484,2.31458
2025-07-31,-2.4343713703544148,0.17322833333333332,1.485004561192221,1.658232894525554,0.13779214382673224,-8.907479914047448,2.35752
2025-08-31,0.7570539024746523,0.17025,0.649031753118608,0.819281753118608,-0.8748142929801368,1.188176614984159,2.43162
2025-09-30,-0.21474927150034354,0.16528416666666668,0.18360279331748128,0.3488869599841479,-2.826194793993679,3.46385291429714,2.564
2025-10-31,6.164513927798125,0.15439499999999998,3.59462396873024,3.7490189687302404,-6.3146007626738445,-10.76342652868055,2.57683
2025-11-30,2.263842351457981,0.15572499999999997,-0.7845318394364411,-0.6288068394364412,-5.043822904897851,4.388353742480659,2.6579
2025-12-31,-1.345738269836982,0.16074083333333333,2.510382094734813,2.6711229280681468,-7.0383024133226915,5.77617521001739,2.82168
